"Station_visit_ID","Snag_BA","WHRsize","S.BS30","S.Precc30","S.Elev","S.Lat","log_Snag_BA"
"SHEE.LS09.2012",0,5,0.0302775914992259,0.808898306005196,-0.329017467154701,-1.30988823102724,-1.38629436111989
"SHEE.LS10.2012",2,4,-0.0468082392270842,-0.602715876180736,-0.210086176120047,-1.30984267894869,0.693147180559945
"SHEE.MS01.2012",30,5,1.23608685879987,0.945506130087705,-0.044953730208716,-1.31197029086631,3.40119738166216
"SHEE.MS02.2012",6,4,-0.992160836043378,0.62675454056185,-0.00380778040305225,-1.31193593665526,1.79175946922805
"SHEE.MS03.2012",11,4,-0.574495789562643,1.03657801280938,-0.0218391176225276,-1.31243065894207,2.39789527279837
"SHEE.MS04.2012",11,4,-0.279700885391118,0.991042071448542,-0.0634163292439419,-1.31222299165056,2.39789527279837
"SHEE.MS05.2012",3,5,-0.632894146173484,0.444610775118503,0.0220296508660091,-1.31317648931665,1.09861228866811
"SHEE.MS06.2012",4,5,-0.976510076471672,0.399074833757667,0.0507583225921412,-1.3139016530753,1.38629436111989
"SHEE.MS07.2012",12,5,-0.341603143398609,1.03657801280938,0.0446772758055567,-1.3142290449677,2.484906649788
"SHEE.MS08.2012",16,4,0.6770977893209,0.854434247366032,-0.00198321118257059,-1.31394207512409,2.77258872223978
"SHEE.MS09.2012",9,4,1.19894550399538,0.216931068314321,0.12301636741335,-1.31259017810773,2.19722457733622
"SHEE.MS10.2012",1,4,0.635985346266868,-0.5571799348199,0.357413543886275,-1.31296009967329,0
"SHER.MM01.2013",1,0,-1.07905759068031,0.262467009675157,2.26611199242526,-0.821142244140166,0
"SHER.MM02.2013",2,0,-1.0440185767138,-1.19468311387161,2.36428147202238,-0.82232708888435,0.693147180559945
"SHER.MM03.2013",14,0,0.44023405490733,0.171395126953484,2.36117842842503,-0.823677274951322,2.63905732961526
"SHER.MM04.2013",2,4,-0.70203780040072,-1.37682687931496,2.36495515911917,-0.823963428777855,0.693147180559945
"SHER.MM05.2013",4,0,-0.222470495912494,-0.739323700263246,2.32999998543783,-0.822943979565707,1.38629436111989
"SHER.SS01.2013",1,4,-1.02626547630411,-0.739323700263246,1.64900440438234,-0.818386364435354,0
"SHER.SS02.2013",0,4,-1.09307319626691,-0.875931524345755,1.79467903168364,-0.818781699344065,-1.38629436111989
"SHER.SS03.2013",4,2,-1.01552017868771,-0.693787758902409,2.02573839481336,-0.820162198334686,1.38629436111989
"SHER.SS04.2013",3,0,-0.770947861201512,-1.19468311387161,2.16034056638365,-0.821532116387814,1.09861228866811
"SHER.SS05.2013",0,4,-0.684051106564581,-0.830395582984919,2.2499664687078,-0.822126031523071,-1.38629436111989
"SHER.SS06.2013",14,0,1.21109236217043,-0.283964286654881,2.22222280917622,-0.821267469300631,2.63905732961526
"SHER.SS07.2013",8,0,1.23608685879987,-0.192892403933208,2.14239088820621,-0.819872384124671,2.07944154167984
"SHER.SS08.2013",8,0,1.21226032930265,-0.375036169376554,1.93244293928775,-0.819262335741718,2.07944154167984
"SHOT.LS01.2012",9,4,-0.385752300996405,-0.466108052098227,1.37948363245388,-1.59222430150887,2.19722457733622
"SHOT.LS02.2012",0,4,0.490690235019096,-0.921467465706592,1.47834976575336,-1.59088652366279,-1.38629436111989
"SHOT.LS03.2012",1,4,0.0363510205867533,-1.42236282067579,1.25288659884814,-1.59174843156724,0
"SHOT.LS04.2012",5,4,-1.09494194367846,-0.875931524345755,1.37992510164988,-1.59072220979713,1.6094379124341
"SHOT.LS05.2012",0,4,-0.874429749115922,-0.329500228015717,1.39290633748847,-1.58980265011821,-1.38629436111989
"SHOT.LS08.2012",16,4,0.261535083678156,-0.0107486384898616,1.38736117816525,-1.5878039966032,2.77258872223978
"SHOT.LS11.2018",8,4,-0.968567899972598,-0.693787758902409,1.43740285986266,-1.58720361527618,2.07944154167984
"SHOT.MD09.2015",9,4,-1.06784510621103,0.399074833757667,1.46881096890558,-1.58783086640011,2.19722457733622
"SHOT.MD10.2015",6,4,-1.06504198509371,-1.0580752897891,1.8198785016868,-1.58893721267604,1.79175946922805
"SHOT.MS01.2012",3,4,-0.147019819171287,-1.60450658611914,1.35150520317645,-1.59369280853659,1.09861228866811
"SHOT.MS02.2012",1,0,-1.09984740563377,-1.83218629292332,1.16169896734506,-1.59500064334564,0
"SHOT.MS03.2012",3,4,-1.09984740563377,0.0347873028709749,1.35123215575464,-1.59508492889091,1.09861228866811
"SHOT.MS04.2012",5,0,1.20595330678868,-1.69557846884081,1.64299480925754,-1.59461027110163,1.6094379124341
"SHOT.MS05.2012",8,4,0.202669540214428,-0.375036169376554,1.66080413595648,-1.5931922104995,2.07944154167984
"SHOT.MS06.2012",4,4,-0.775152542877493,-1.37682687931496,1.92320781200254,-1.59218051249014,1.38629436111989
"SHOT.MS07.2012",8,3,1.23608685879987,-1.65004252747998,1.59707946102799,-1.59109990529258,2.07944154167984
"SHOT.MS08.2012",10,4,-0.461202977737612,-1.37682687931496,1.42414857660226,-1.59322043966525,2.30258509299405
"SHOT.TG03.2018",14,3,-0.881437551909223,-1.01253934842826,1.49712368988634,-1.59465351215122,2.63905732961526
"SHOW.BW01.2009",4,4,-0.0720363292829675,0.399074833757667,1.21788549195565,-0.12087576273011,1.38629436111989
"SHOW.BW02.2009",9,4,-0.142114357215977,0.308002951035994,1.32068401849815,-0.121834302156038,2.19722457733622
"SHOW.BW03.2009",0,0,-0.328989098370668,-0.5571799348199,1.49819546481306,-0.122645274296067,-1.38629436111989
"SHOW.BW04.2009",17,0,1.23608685879987,0.0803232442318114,1.48581901625455,-0.123450590444706,2.83321334405622
"SHOW.DM01.2009",9,4,0.72218132062447,0.535682657840177,1.08886165369441,-0.119190511763586,2.19722457733622
"SHOW.DM02.2009",10,0,1.23608685879987,0.535682657840177,1.18546685226753,-0.119204525813494,2.30258509299405
"SHOW.DM03.2009",7,0,1.23608685879987,0.0803232442318114,1.31114522165038,-0.119131443472695,1.94591014905531
"SHOW.DM04.2009",7,0,1.23608685879987,-0.0107486384898616,1.39665499788692,-0.119144878850882,1.94591014905531
"SHOW.DM05.2009",12,4,0.605384607402788,0.35353889239683,1.27437823797387,-0.118604750862479,2.484906649788
"SILV.SS01.2011",0,4,-1.09984740563377,0.854434247366032,-1.16891133663112,0.585785284198585,-1.38629436111989
"SILV.SS02.2011",0,4,-1.09984740563377,-0.693787758902409,-1.17298918504277,0.584469806861542,-1.38629436111989
"SILV.SS03.2011",2,4,-1.04915763209556,0.125859185592648,-1.19089293000906,0.583212139729094,0.693147180559945
"SILV.SS04.2011",0,5,-1.09984740563377,-0.147356462572371,-1.19216374885074,0.58189847276504,-1.38629436111989
"SILV.SS05.2011",0,4,-0.971137427663475,-1.0580752897891,-1.14806276246141,0.577742777467806,-1.38629436111989
"SILV.SS06.2012",0,4,-0.834251679767664,-0.466108052098227,-1.1508825512567,0.57900592249268,-1.38629436111989
"SILV.SS07.2011",0,4,-0.971137427663475,-1.0580752897891,-1.14806276246141,0.577742777467806,-1.38629436111989
"SILV.SS08.2012",7,4,-0.815097018799308,-0.0107486384898616,-1.09666349919016,0.576346461789906,1.94591014905531
"SILV.SS09.2013",0,4,-1.09984740563377,-0.921467465706592,-1.14059096011516,0.574948016120334,-1.38629436111989
"SILV.SS10.2011",2,4,-1.09984740563377,0.262467009675157,-1.19612421238946,0.57369154470956,0.693147180559945
"SILV.SS11.2011",0,4,-1.09984740563377,-0.648251817541573,-1.23206950195549,0.572279757208736,-1.38629436111989
"SODA.KO01.2015",1,4,-0.621681661704203,-1.28575499659328,0.423746204469779,-1.65619141702095,0
"SODA.KO02.2015",0,4,-0.862049297514424,-0.784859641624082,0.483331786705096,-1.65499652797484,-1.38629436111989
"SODA.KO03.2015",1,4,-1.09984740563377,-0.147356462572371,0.544004454937511,-1.65377767040595,0
"SODA.KO04.2015",0,4,-1.09984740563377,-0.830395582984919,0.442048037265997,-1.65233038640209,-1.38629436111989
"SODA.KO05.2015",0,4,-1.09027007514959,-2.15093788244918,0.432550069939237,-1.65081540152456,-1.38629436111989
"SODA.KO06.2015",0,4,-1.09984740563377,-0.329500228015717,0.503590884665104,-1.65020890204833,-1.38629436111989
"SODA.KO07.2015",4,4,-1.09984740563377,-0.238428345294044,0.546854865873565,-1.65095757996753,1.38629436111989
"SODA.KO08.2015",0,4,-1.09470835025201,-0.5571799348199,0.54454799793606,-1.65274071490502,-1.38629436111989
"SODA.KO09.2015",0,4,-0.816264985931525,-0.602715876180736,0.582519452482592,-1.65328283052585,-1.38629436111989
"SODA.KO10.2015",0,4,-1.09984740563377,-1.0580752897891,0.558478520138313,-1.65416462500876,-1.38629436111989
"SODA.MD01.2015",1,4,-1.09984740563377,-1.46789876203663,0.460709680216184,-1.65686435706582,0
"SODA.MD02.2015",1,4,-1.09984740563377,-1.01253934842826,0.52659066422343,-1.65679973136762,0
"SODA.MD03.2015",2,4,-1.09984740563377,-0.875931524345755,0.648106974307521,-1.65597488267967,0.693147180559945
"SODA.MD04.2015",0,4,-0.766976772951975,-1.14914717251077,0.743076440194869,-1.65555100894088,-1.38629436111989
"SODA.MD05.2015",2,4,-1.09984740563377,-0.466108052098227,0.755572825471371,-1.65597186842964,0.693147180559945
"SODA.MD06.2015",4,0,-0.994963957160698,-0.830395582984919,0.835529786849495,-1.65717501089363,1.38629436111989
"SODA.MD07.2015",6,4,-1.07111541418123,1.03657801280938,0.87555292482717,-1.65842193751911,1.79175946922805
"SODA.MD08.2015",20,4,-1.09984740563377,1.03657801280938,0.92848329513659,-1.65970763407063,2.99573227355399
"SODA.MD09.2015",7,4,-1.09984740563377,0.444610775118503,1.01501125755351,-1.66079718423489,1.94591014905531
"SODA.MD10.2015",22,4,-1.09984740563377,0.945506130087705,1.0024102466294,-1.66212435409883,3.09104245335832
"SOUP.EC09.2019",3,0,-0.886576607290977,-1.10361123114994,1.06118944582462,1.38868495051517,1.09861228866811
"SOUP.EC10.2019",16,5,-1.09984740563377,0.991042071448542,1.11480371061108,1.38691129038267,2.77258872223978
"SOUP.JS01.2017",12,0,-0.95548666809177,-0.329500228015717,0.851642136581135,1.38702907616345,2.484906649788
"SOUP.JS02.2017",24,4,1.07444020770106,-0.602715876180736,0.848403845195412,1.38572958485762,3.17805383034795
"SOUP.JS03.2017",9,0,-0.570291107886662,-1.24021905523245,0.790239640660527,1.38433743639568,2.19722457733622
"SOUP.JS04.2017",6,0,1.23608685879987,-1.5589706447583,0.852576111874417,1.38354474284631,1.79175946922805
"SOUP.JS05.2017",5,2,1.23608685879987,-1.37682687931496,0.903574735470682,1.38270955896147,1.6094379124341
"SOUP.JS06.2017",2,0,-0.503716981350304,-0.511643993459063,0.966054110008134,1.3819948706002,0.693147180559945
"SOUP.JS07.2017",11,4,-1.09984740563377,1.17318583689189,1.08214009379686,1.38189721659877,2.39789527279837
"SOUP.JS08.2017",0,0,-1.09984740563377,-0.602715876180736,1.11023080425709,1.38084230068668,-1.38629436111989
"SOUP.JS09.2017",0,4,-1.09984740563377,0.35353889239683,1.11908315478276,1.37966826624987,-1.38629436111989
"SOUP.JS10.2017",0,4,0.167630526247924,-0.42057211073739,1.00621249577418,1.37886755488896,-1.38629436111989
"SOUP.NT01.2017",14,5,-1.09984740563377,0.717826423283523,0.94852548626619,1.38670943937162,2.63905732961526
"SOUP.NT02.2017",17,5,-1.09984740563377,1.03657801280938,1.00898635135832,1.38701161772753,2.83321334405622
"SOUP.NT03.2017",54,5,0.650234545279914,0.945506130087705,1.11754949589953,1.38728710954256,3.98898404656427
"SOUP.NT04.2017",17,5,0.918633392263339,0.216931068314321,1.1982464923461,1.38809544329932,2.83321334405622
"SOUP.NT05.2017",42,4,0.966753638110671,0.717826423283523,1.19644999342132,1.38908349756165,3.73766961828337
"SOUP.NT06.2017",3,4,-1.09984740563377,0.444610775118503,1.22094515418692,1.39045262154525,1.09861228866811
"SOUP.NT07.2017",1,4,-1.09984740563377,0.171395126953484,1.12810903077275,1.39103789654201,0
"SOUP.NT08.2017",15,4,-1.09984740563377,0.62675454056185,1.00126446819584,1.38977637221772,2.70805020110221
"STAR.EH01.2010",1,5,-1.09984740563377,0.35353889239683,-0.272897290515768,0.0781501375864866,0
"STAR.EH02.2010",6,5,-0.796175951257395,0.308002951035994,-0.156765373515896,0.0769710930518758,1.79175946922805
"STAR.EH03.2010",2,5,-1.09984740563377,1.17318583689189,-0.11397858733433,0.0756332058278388,0.693147180559945
"STAR.EH04.2010",4,0,-1.0531287203451,0.991042071448542,-0.0277874684658052,0.0742735179711756,1.38629436111989
"STAR.EH06.2010",5,5,1.23608685879987,0.763362364644359,-0.137368799187389,0.0716803964345639,1.6094379124341
"STAR.EH07.2011",4,5,1.23608685879987,0.717826423283523,-0.106437885171359,0.0701805668795074,1.38629436111989
"STAR.EH08.2010",12,4,1.23608685879987,0.49014671647934,-0.184409511089994,0.0687712613706658,2.484906649788
"STAR.EH09.2010",8,5,1.23608685879987,1.3097936609744,-0.0535202740872581,0.0675861218936802,2.07944154167984
"STAR.EH10.2010",5,5,1.23608685879987,1.21872177825272,-0.169363832594943,0.06651354156252,1.6094379124341
"STAR.JW01.2011",6,5,1.04921211764518,0.945506130087705,0.00944650285734317,0.0804800570361764,1.79175946922805
"STAR.JW02.2010",2,0,-0.515863839525359,-0.921467465706592,0.104765571518405,0.0814778927695303,0.693147180559945
"STAR.JW03.2010",23,5,-0.0953956719273039,0.808898306005196,0.172343532492951,0.0828024543531297,3.13549421592915
"STAR.JW04.2010",8,5,-0.866253979190405,-0.511643993459063,0.301887947147163,0.0839733033370281,2.07944154167984
"STAR.JW05.2010",19,5,-1.00641003505642,0.808898306005196,0.398796815282855,0.0850565582125778,2.94443897916644
"STAR.JW06.2010",19,5,-1.09984740563377,1.08211395417021,0.468696955265287,0.0861059005265345,2.94443897916644
"STAR.JW07.2010",28,5,-0.983050692412086,0.945506130087705,0.523260506415417,0.0864959864329751,3.3322045101752
"STAR.JW08.2011",23,5,-0.562582524814032,0.581218599201013,0.573141421873821,0.0864950893418923,3.13549421592915
"STAR.JW09.2010",18,5,-0.819535293901732,0.216931068314321,0.60241874028863,0.0866040439325596,2.89037175789616
"STAR.JW10.2010",21,5,-0.422426468948013,0.808898306005196,0.652794713689375,0.0870298209916065,3.04452243772342
"STEE.CJ01.2018",0,4,-0.548333325800986,-1.14914717251077,-0.476427349099254,1.73975962720881,-1.38629436111989
"STEE.CJ02.2018",3,0,-0.489934969190145,-1.65004252747998,-0.506398769371365,1.74107451106253,1.09861228866811
"STEE.CJ03.2018",4,4,1.23608685879987,-2.37861758925336,-0.508713292844061,1.74233451027201,1.38629436111989
"STEE.CJ04.2018",6,4,1.23585326537343,-1.0580752897891,-0.523942704183691,1.74343992707522,1.79175946922805
"STEE.CJ05.2018",8,3,-0.0659629001954401,-1.28575499659328,-0.542663039570341,1.74473769208037,2.07944154167984
"STEE.CJ06.2018",8,4,0.486018366490229,-1.51343470339747,-0.555682553084885,1.74605890150563,2.07944154167984
"STEE.CJ07.2018",10,4,-0.499045112821437,-0.466108052098227,-0.56173552957577,1.74691794921265,2.30258509299405
"STEE.CJ08.2018",7,4,-0.234617354087549,-0.875931524345755,-0.583216961321247,1.7479908105444,1.94591014905531
"STEE.CJ09.2018",0,4,-0.0867527151488995,-0.875931524345755,-0.566686108999175,1.74686866988854,-1.38629436111989
"STEE.CJ10.2018",8,4,0.8284663296562,-0.602715876180736,-0.546950139277208,1.74547341213048,2.07944154167984
"STEE.NF01.2018",1,4,0.239810895018923,-1.60450658611914,-0.456520405758025,1.73756940954708,0
"STEE.NF02.2018",5,2,1.23608685879987,-1.28575499659328,-0.446103774208365,1.73697877173261,1.6094379124341
"STEE.NF03.2018",3,2,-0.617476980028222,-1.83218629292332,-0.447310796923453,1.73559897350446,1.09861228866811
"STEE.NF04.2018",0,4,-0.698767492430513,-1.78665035156249,-0.456247358336218,1.73407459159781,-1.38629436111989
"STEE.NF05.2018",1,4,-0.839624328575861,-1.33129093795412,-0.44511110647862,1.73346208982665,0
"STEE.NF06.2018",5,4,-0.942639029637384,-1.37682687931496,-0.435682038968577,1.73267556527764,1.6094379124341
"STEE.NF07.2018",0,4,-0.548333325800986,-1.69557846884081,-0.45678579764464,1.73122749344072,-1.38629436111989
"STEE.NF08.2018",0,4,-0.748522892262949,-1.24021905523245,-0.458569537344104,1.73042254362426,-1.38629436111989
"STEE.NF09.2018",0,4,-0.503716981350304,-1.74111441020165,-0.475090182285922,1.72907734882577,-1.38629436111989
"STEE.NF10.2018",3,4,0.0480306919089215,-1.51343470339747,-0.497130468100331,1.72775062085115,1.09861228866811
"STON.EC01.2019",9,4,0.836174912728831,0.0803232442318114,-0.378153243854531,1.48463148082356,2.19722457733622
"STON.EC02.2019",12,4,0.804406206732533,-0.648251817541573,-0.372309518658862,1.48385466614619,2.484906649788
"STON.EC03.2019",8,4,0.980068463417943,-0.875931524345755,-0.345259960984585,1.48420507226276,2.07944154167984
"STON.EC04.2019",0,4,1.14241589479608,-0.101820521211535,-0.404079989700819,1.48282853930223,-1.38629436111989
"STON.EC05.2019",3,4,-1.04682169783112,-0.42057211073739,-0.408111904901324,1.48277166354753,1.09861228866811
"STON.EC06.2019",14,4,-0.0659629001954401,-0.147356462572371,-0.441081743123178,1.48277672863414,2.63905732961526
"STON.EC07.2019",0,4,-1.09984740563377,-0.147356462572371,-0.406861500820155,1.48440927939719,-1.38629436111989
"STON.EC08.2019",0,4,-1.04845685181623,0.0803232442318114,-0.431588879486545,1.48524254688919,-1.38629436111989
"STON.EC09.2019",19,4,0.514983951369206,-0.0562845798506982,-0.447231689726481,1.48634825164904,2.94443897916644
"STON.EC10.2019",1,4,-1.09938021878088,-0.466108052098227,-0.471193514873788,1.48769312736855,0
"STON.MD01.2019",17,4,1.23608685879987,-0.375036169376554,-0.436973272570765,1.48320927021571,2.83321334405622
"STON.MD02.2019",1,4,1.23608685879987,-1.37682687931496,-0.420820093318107,1.4845633940688,0
"STON.MD03.2019",1,0,1.23608685879987,-1.69557846884081,-0.403671694490641,1.48578628033224,0
"STON.MD04.2019",4,4,1.23608685879987,-0.602715876180736,-0.351741647446157,1.48693960941508,1.38629436111989
"STON.MD05.2019",1,4,-0.189066635931093,-0.739323700263246,-0.318695253872395,1.488053528495,0
"STON.MD06.2019",0,4,1.04710977680719,-0.739323700263246,-0.384252153556561,1.48802911634388,-1.38629436111989
"STON.MD07.2019",12,4,0.874717828091986,-0.875931524345755,-0.398261782955786,1.48872295237457,2.484906649788
"STON.MD08.2019",0,4,-1.07555368928366,-0.147356462572371,-0.412067264749921,1.48999030605189,-1.38629436111989
"STON.MD09.2019",0,4,-1.09984740563377,-0.192892403933208,-0.459276398426725,1.49077998535123,-1.38629436111989
"STON.MD10.2019",0,4,-1.09984740563377,-0.921467465706592,-0.472928769517043,1.490380161629,-1.38629436111989
"STOR.HP01.2009",0,5,-1.09984740563377,0.216931068314321,0.395752464121967,0.601726024305614,-1.38629436111989
"STOR.HP02.2009",3,0,0.021401041294378,-0.875931524345755,0.348142690770176,0.600926945818385,1.09861228866811
"STOR.HP03.2009",1,0,-1.09984740563377,-1.78665035156249,0.339938508890667,0.600124430680748,0
"STOR.HP04.2009",0,0,1.23608685879987,0.308002951035994,0.368930020658352,0.599068633028869,-1.38629436111989
"STOR.HP05.2009",0,0,1.21272751615553,-0.329500228015717,0.406610564867631,0.598062549574401,-1.38629436111989
"STOR.HP06.2009",0,0,0.114838411871724,0.35353889239683,0.304105500507441,0.597921168978827,-1.38629436111989
"STOR.HP07.2009",0,0,1.23608685879987,-1.01253934842826,0.298897184732611,0.596500849518137,-1.38629436111989
"STOR.HP08.2009",0,0,1.23608685879987,-1.14914717251077,0.234641726030886,0.596805847894255,-1.38629436111989
"STOR.RM01.2009",27,5,-1.09984740563377,0.0803232442318114,0.431376221209976,0.602820861610518,3.29583686600433
"STOR.RM02.2009",23,0,-0.936332007123414,-0.238428345294044,0.49835194674951,0.604131997410488,3.13549421592915
"STOR.RM03.2009",10,4,-1.09984740563377,-0.192892403933208,0.585081504926457,0.605442052023812,2.30258509299405
"STOR.RM04.2009",3,0,-1.09984740563377,-0.739323700263246,0.771646897527057,0.606357668399751,1.09861228866811
"STOR.RM05.2009",5,0,-1.09984740563377,-0.830395582984919,0.792161179993426,0.607728509329334,1.6094379124341
"STOR.RM06.2009",6,4,-1.02976937770076,-0.329500228015717,0.629062554597793,0.608125608257325,1.79175946922805
"STOR.RM07.2009",6,4,-1.09984740563377,0.899970188726869,0.627021078546904,0.608922328282499,1.79175946922805
"STRA.KS03.2012",0,3,-1.07648806298943,-1.46789876203663,-0.170427951986469,1.10589954977608,-1.38629436111989
"STRA.KS04.2013",0,3,0.862337376490488,-2.10540194108834,-0.178302945852772,1.10601053589428,-1.38629436111989
"STRA.KS05.2012",2,4,1.23608685879987,-1.24021905523245,-0.15300905758226,1.1064020739969,0.693147180559945
"STRA.KS10.2012",11,4,1.23608685879987,-0.875931524345755,-0.210969114512057,1.1104798898547,2.39789527279837
"STRA.SS01.2012",3,4,0.885696719134824,-1.19468311387161,-0.0320286349615262,1.10027371450106,1.09861228866811
"STRA.SS04.2012",0,4,-1.09984740563377,-2.37861758925336,-0.0912926847188284,1.10269686378199,-1.38629436111989
"STRA.SS06.2012",7,4,1.23608685879987,-0.602715876180736,-0.0958757984530738,1.10283090406169,1.94591014905531
"STRA.SS07.2012",0,4,1.23608685879987,-0.0562845798506982,-0.104730700823803,1.10295238866415,-1.38629436111989
"STRA.SS08.2012",0,0,1.23608685879987,-0.875931524345755,-0.168317576118863,1.10273297697518,-1.38629436111989
"STRA.SS10.2012",4,0,1.23608685879987,-0.466108052098227,-0.245105145927981,1.10117498419579,1.38629436111989
"STRE.HP01.2009",8,4,1.23608685879987,-0.5571799348199,-0.331464686570704,0.715445544855753,2.07944154167984
"STRE.HP02.2009",0,4,1.23608685879987,0.171395126953484,-0.301661688072791,0.713895251528513,-1.38629436111989
"STRE.HP07.2009",0,4,1.23608685879987,-1.78665035156249,-0.305520077808972,0.711777224873224,-1.38629436111989
"STRE.HP09.2009",6,4,-0.212192385148986,-0.238428345294044,-0.295741407525214,0.713659498869682,1.79175946922805
"STRE.HP10.2009",9,0,0.582025264758451,-0.0107486384898616,-0.312688210592655,0.712437587653101,2.19722457733622
"STRE.RM01.2009",0,4,-0.912972664479077,-0.693787758902409,-0.334435034224748,0.717352666956021,-1.38629436111989
"STRE.RM02.2009",11,0,1.1893681735112,-0.648251817541573,-0.343425184383849,0.716241173500061,2.39789527279837
"STRE.RM03.2009",3,0,1.23608685879987,-0.511643993459063,-0.330137727137627,0.716945324039385,1.09861228866811
"STRE.RM04.2009",6,5,1.23608685879987,0.399074833757667,-0.194012104064362,0.718456108779627,1.79175946922805
"STRE.RM05.2009",1,5,-0.609301210102704,0.308002951035994,-0.199097931276138,0.720124834320934,0
"STRE.RM06.2009",3,0,1.23608685879987,-0.329500228015717,-0.319468462926669,0.721821903982778,1.09861228866811
"STRE.RM07.2009",6,0,1.23608685879987,0.171395126953484,-0.268735231217019,0.721908411507539,1.79175946922805
"STRE.RM08.2009",1,4,1.23608685879987,0.262467009675157,-0.315515654923136,0.722741554869959,0
"SULO.EH01.2010",28,4,1.23608685879987,-1.37682687931496,-1.20646173674215,1.04062383562472,3.3322045101752
"SULO.EH02.2010",15,0,1.23024702313879,-1.42236282067579,-1.17146062984966,1.0392730353262,2.70805020110221
"SULO.EH03.2010",16,0,1.23608685879987,-0.784859641624082,-1.16394289429226,1.0378728470452,2.77258872223978
"SULO.EH04.2010",15,0,1.23608685879987,-0.739323700263246,-1.1426426435463,1.03652755642107,2.70805020110221
"SULO.EH05.2010",16,4,1.23608685879987,-1.5589706447583,-1.14625860800144,1.03528776994502,2.77258872223978
"SULO.EH06.2010",25,4,1.23608685879987,-0.466108052098227,-1.14327039743195,1.03389800854891,3.2188758248682
"SULO.EH07.2010",26,5,1.23608685879987,0.262467009675157,-1.11205622861386,1.03265944957651,3.25809653802148
"SULO.EH08.2010",21,4,1.23608685879987,-0.784859641624082,-1.11166579631913,1.03144700159149,3.04452243772342
"SULO.EH09.2010",3,0,1.03239339094126,-1.19468311387161,-1.08529758127684,1.03024940358217,1.09861228866811
"SULO.EH10.2010",13,0,0.0244377558381418,-1.51343470339747,-1.07776453464906,1.02912612081421,2.56494935746154
"SULO.JW01.2010",3,0,1.23608685879987,-1.24021905523245,-1.23451672137149,1.04165930300985,1.09861228866811
"SULO.JW02.2010",0,0,1.07397302084818,-1.74111441020165,-1.24182775747874,1.04244717385511,-1.38629436111989
"SULO.JW03.2010",5,0,0.620334586695163,-0.739323700263246,-1.26849709023854,1.04350673017472,1.6094379124341
"SULO.JW04.2010",13,0,-1.04915763209556,-0.238428345294044,-1.3031843201882,1.04526987875037,2.56494935746154
"SULO.JW05.2010",1,4,-0.45069127354766,-1.65004252747998,-1.31461148238305,1.04601453031368,0
"SULO.JW06.2010",32,4,0.429021570438048,-0.830395582984919,-1.35230223397258,1.04638412464488,3.46573590279973
"SULO.JW07.2010",24,0,0.26737491933924,-0.0562845798506982,-1.37241842860903,1.04869773694553,3.17805383034795
"SULO.JW08.2010",29,4,1.19894550399538,-0.602715876180736,-1.37496516998251,1.04961327056841,3.36729582998647
"SULO.JW09.2010",23,4,0.646263457030376,-0.875931524345755,-1.39103669019314,1.05083479440474,3.13549421592915
"SULO.JW10.2010",37,4,1.23608685879987,-0.648251817541573,-1.41053278647912,1.05161700446134,3.61091791264422
"SULO.JW11.2010",1,4,-1.02626547630411,-0.466108052098227,-1.48547026861712,1.05283802218479,0
"SUMM.AB01.2011",0,4,-1.09984740563377,-0.466108052098227,2.77117061557009,-1.65372889149795,-1.38629436111989
"SUMM.AB02.2011",1,0,-0.656019895391377,-0.283964286654881,2.84515115580924,-1.65241296741434,0
"SUMM.AB03.2011",1,5,0.535306579469778,-0.739323700263246,2.98478811769003,-1.65108214598192,0
"SUMM.AB04.2011",2,4,-0.37570778365934,-1.0580752897891,3.03503905068266,-1.65085570004344,0.693147180559945
"SUMM.AB05.2011",1,0,-0.726097923324386,-1.24021905523245,3.11934690789424,-1.65060239114416,0
"SUMM.AB06.2011",1,0,0.488587894181106,-1.10361123114994,3.23993179453011,-1.64965093430033,0
"SUMM.AB07.2011",2,0,-0.679379238035713,-1.65004252747998,3.35315971184759,-1.6485816395053,0.693147180559945
"SUMM.AB08.2011",1,4,-1.09984740563377,-0.0562845798506982,3.42969975268554,-1.64742705929222,0
"SUMM.JA02.2011",1,4,-0.258911070437659,-1.14914717251077,2.56656367836976,-1.65279055581055,0
"SUMM.JA03.2011",4,4,-0.305629755726331,-0.830395582984919,2.43094842430922,-1.65396618108489,1.38629436111989
"SUMM.JA04.2011",0,4,-1.07648806298943,-0.693787758902409,2.38376480908305,-1.65528064199854,-1.38629436111989
"SUMM.JA05.2011",0,4,-1.09984740563377,-0.648251817541573,2.240948248253,-1.6572698749178,-1.38629436111989
"SUMM.JA06.2011",1,4,-0.936332007123414,-0.329500228015717,2.18719618383309,-1.65881244522627,0
"SUMM.JA07.2011",1,4,-1.09984740563377,-0.283964286654881,2.1000353638404,-1.66033240776,0
"SUMM.JA08.2011",0,4,-1.09984740563377,-0.784859641624082,2.0483936752881,-1.66175206819455,-1.38629436111989
"TAMA.LS01.2012",5,4,-1.05149356635999,-0.375036169376554,1.12783343150588,-1.59994967448786,1.6094379124341
"TAMA.LS02.2012",0,4,-0.215696286545636,-0.0562845798506982,1.18629875375827,-1.59858434922927,-1.38629436111989
"TAMA.LS03.2012",6,4,-0.743851023734082,-0.329500228015717,1.22372156161613,-1.59724502336137,1.79175946922805
